VideoId,View Count,Average Comment Length
gmvH1Vg9BaA,2209893,11.6267002519
7Y582YdohzU,2205928,11.6525466465
6dmYzAFwRLw,2203366,11.2854155776
C3dYHFGxlo8,2202116,3.54189944134
OpzVg5rgrKw,2201228,5.921875
vPFqFxtY4fU,2196819,14.2522996058
yfGO3pr6rq4,2192302,23.4650455927
9KTatq6lReA,2182891,12.6779063915
4taIHNiDp1U,2180131,14.1567862715
dxzrPHaWda8,2179946,13.5657370518
lfb8wmWLxkw,2178084,13.3892682927
z5SiGHNEGIY,2177028,11.3092868988
kmvcP71A-Wk,2174092,18.9499744768
2v3zCcvOb_E,2166024,23.6384567517
MGnwRpuWaDs,2162402,8.00692041522
sjmqIDgA6Wo,2161835,11.8414779499
m3WuPNddB3c,2151593,19.9167315175
XOFzaLCcZ2c,2143733,17.1595214357
mnkq0t_e4gY,2142115,13.4590909091
lZSjuR99sHw,2140418,10.7232808616
z7s2sBbftes,2139514,14.4500752634
B4Ws88qu4jA,2134912,11.8094997473
TnnZk60MegQ,2134083,7.68040023543
udVl4XNx4PM,2131836,15.7101958815
qvU462M2nsk,2125797,12.6380297824
uGFZUWr84sI,2125444,1.5
oj0kr1QLjD0,2122412,14.2729553437
ALkauP_nGNU,2119567,16.0683333333
dpOTNKHvISM,2119520,9.64397905759
LK9K6nrMgfE,2109657,10.6924398625
flPRSULLqOE,2106735,16.7860962567
8GfrfDmXDb0,2104774,11.752866242
XMQkaPHXEMY,2099714,15.3236363636
MaP9eiWuX3s,2098025,16.2004018081
d6rFL4ARQmo,2096828,8.15909090909
E06xJ_S01k0,2092894,12.0700636943
tsMwZeCP76Y,2092409,10.7413793103
6hoiRLzqhug,2090658,28.5690322581
63S3vacxI9c,2084471,10.7904522613
Dc2FMd5XiNY,2084275,7.92889561271
nqfEapyCDsc,2081651,19.5426278837
KwqZb0sdkCE,2081170,9.80775037745
vUWqRhReaZk,2080606,10.8140120968
jYTv7f0huSM,2079902,5.28434504792
rrBoZzD9LHI,2074065,12.6607495069
eV5cUno6GSc,2073210,14.5307692308
FO25p4JdB1U,2072857,12.4094129555
kJhUs9PQvHs,2068751,16.2501260716
UPbozLRU3so,2065597,20.406961178
QiitY35xx1g,2058205,11.9293993678
8QdvPVjGH4E,2058160,10.8556962025
6mSN9uxv7hY,2057997,12.338028169
Y_V_HmNDBn8,2051789,30.3302752294
ddNRTy_bt_o,2048615,17.1294526499
RuwxE4aEWXI,2042271,7.64780487805
Hbtgt6amNM0,2041835,18.2814930016
xkV5n-g8-5E,2041286,8.50041493776
zrp-v2tHaDo,2040749,28.455
Suugn-p5C1M,2040575,26.9661971831
RTNXfv5zNss,2037370,12.2709807887
6KNrbBj3hag,2036767,13.4870242215
nmDf6SnTVxg,2025916,11.459049545
4gbf9BiZ-54,2024265,16.0012084592
Bk0nUsr7Bk0,2022627,32.9386138614
Dz2szNKnsXo,2021358,16.4481012658
EY0DfFlzcBk,2019801,6.59949367089
24GcORFEeCw,2019072,15.2050438596
mV3mpaD7mbE,2018547,16.4825870647
htaBs4_w5fQ,2017292,8.0391959799
vfuJS0SBSac,2013078,19.8966733871
9Cqqs1eAQfU,2012903,1.57142857143
54Z92Qur1fM,2006268,25.5441696113
T5GAb5MQapo,2003764,11.3867542973
xPNTbH4oP6s,1999778,15.0794701987
MMC5qVn-1do,1998403,8.27341772152
O0mcdunZnfQ,1996082,12.0423572744
xo9TT-_hUWg,1994531,11.9863842663
sqggDDXUwC4,1985781,14.0394736842
yPEl2RV2CxE,1985220,10.9680851064
CWRtOQIaLgo,1983549,13.4280701754
vm_FzLya8y4,1981087,15.7713920817
py_PavqqOao,1979711,10.4597574421
7KM1ukwBGv4,1970311,28.5744
EQVpnWBuQEU,1963789,12.4220264317
0nKKqPOiJxI,1961534,11.7271853987
2h_K6rMaXxI,1957050,20.2318987342
w8HVSEvfSWU,1954387,17.2615461847
T--j0_yxBaY,1950849,11.8720930233
-eDJTzr__Q4,1946306,13.0186491935
rdzS43Pff1w,1944173,16.3015184382
Kgb6FxuaPQA,1944037,11.7174887892
HSu0DRXdPB0,1943667,8.56495204882
714x20eTGao,1942984,13.2698907956
7nSB1SdVHqQ,1940712,18.015984016
D35uQCtr4EY,1937879,9.81517811048
nyUkNDcD3Lg,1932260,16.9437162683
UuA3mDHEbTk,1931979,17.1778940484
iZSnWC9U5RA,1929501,9.55555555556
e_M3q9criQg,1928266,19.3762376238
wApjy0IaCTw,1925279,14.6064516129
vqP5E1jF81s,1925159,9.00102511533
VHlkJ1RIZuo,1922071,14.5515789474
-kfr3602ANI,1920837,10.0587939698
o-Q_VBG0_LQ,1905430,12.8897715988
DULYGi6dnvw,1898260,22.874811463
ELud5PhrrlU,1897454,8.5188347564
UB4GAW6YOZA,1894801,18.4854271357
l3Mts9gMGKo,1893696,18.244836272
VRtVcYAc_CY,1892173,11.0232675771
4seavT3OmO8,1890732,15.1084337349
BBWae-86Q1E,1890426,19.1354903943
lSlHn_au_sI,1889398,18.6971962617
wFt7gZJPKvk,1889240,20.7358490566
jdH6DMnCgfs,1887550,16.7832538421
59OFhyNXCDo,1871910,12.4159292035
gm8FYF96BXE,1867285,15.3431771894
mGw2tQLGjaw,1865197,22.4643947101
fkqmXP9IVyg,1861246,25.7745571659
EZ7U6WcsCRY,1857959,17.7122580645
ZoPY-9QJVFc,1856900,14.9587378641
6xh2YpA1JzE,1852994,20.4268585132
m69RQpxcO6Y,1851291,8.67855183763
CnXabgsoQGs,1848008,6.77272727273
lmlv32cUCqI,1847843,19.248434238
Dzkfz9UWu_E,1846095,15.2508833922
g4fu5HNM3qU,1844861,13.0761263594
b43lAoovqd8,1843294,17.3486696231
f3dRlbjgp7o,1839097,11.1211950395
r7MwuL7ZVhg,1835246,16.3870314083
kvci1vTXyUo,1834706,14.2544802867
PSZtOPQ22cE,1834285,19.8724832215
7UgTlhY8Eqo,1833245,33.5512562814
qcvvdXG8IfM,1828991,25.7291066282
9beQh1yH5uU,1828723,17.2002609263
-Jj4L1Ss45w,1824877,9.75912408759
yrgyjEC5TxY,1823461,26.5482573727
sawN7uJ8s8s,1822915,39.1296969697
2AfcL6bf1aM,1822587,12.84375
5WUyDNJasoQ,1819685,18.8416988417
oSULsB-4lzY,1817919,11.6160427807
Bn0WqfK3NIc,1810314,25.2596491228
jHuYek-firs,1809721,8.83096774194
mEoT0sevX3A,1804775,14.65
qcUMbQMa8PI,1804727,13.96
qK9m-q1kkO8,1802793,18.9704797048
w_nF551TSlc,1798181,11.4935163997
bQ9i66oTIaQ,1798088,15.5564516129
ZZlnnIC82AQ,1797911,13.2419753086
dSCLBG9KeX4,1796313,23.3534177215
skIlZflDs9Y,1784328,14.1119515885
2qZGqXU2d-8,1783068,14.72074883
v82JqQAQqLE,1779243,11.3283100108
DNQ97P0rQk8,1775947,15.4716981132
D0rSeI0nhjU,1773919,9.42126582278
W-jEc5UA_Ew,1773112,11.92
rFiYNl0eI1s,1771519,11.4237288136
MiQE_Lb801U,1771057,17.4784569138
c2qk6G3lzsI,1770271,30.5711392405
qx8yLvb0gZM,1768409,16.4968641115
pp0ce1kS-yw,1767689,13.8468208092
TYq0A8zsrCk,1765498,10.7876151484
hMhBbmE92v8,1764892,12.5995670996
x-enAlesvJw,1759580,12.5541016608
EJ02Mnh94Q0,1759168,12.0372340426
-dPNdbbJVAI,1758645,12.4751929438
NBLDSH4YPfA,1758490,20.5529352735
XCvBUgbTJgw,1751862,13.467160037
78LMDe-78q4,1750476,12.2868379654
D9kuiVD1-Nw,1748506,15.4094536525
8-uwr7JSl5Q,1748392,11.4869477912
pe9pj6DtBtI,1743949,8.40740740741
ELuNeOItpPE,1741873,10.1230684327
5myL5x-qmd8,1740952,22.3739919355
kaDl5RePJwE,1738655,8.9578313253
lQ9qcjls0kA,1737791,25.9630931459
7vYW_uaVz3k,1731678,9.46596066566
6GwuXz-PBIM,1731436,11.7748267898
HmktDd7O0pI,1727313,13.0882352941
NtOJXj_k-pk,1724419,25.1931589537
J_wqusiYMKA,1723629,15.2121212121
df-lDx228C0,1723550,13.2798188223
nbgg3_0oUe0,1722328,15.71125
q6Uczlb9sVo,1720531,13.7139784946
h6xoncqJSew,1719740,10.9784
BeGK77yECHE,1715753,15.8861283644
EdJgTx0iFeE,1714551,16.1662269129
9EM1rIzJyW4,1712674,12.7640449438
6e9WofmT1jw,1712332,12.2389937107
Taiurn541SE,1710890,15.8526897939
1yO2LAP5Ls8,1710722,15.6996805112
oUZlOZZYysk,1708768,11.1470588235
RWgToZ3mPXk,1707650,10.1772540984
eRrqyM6cilk,1707569,20.0895255148
YjIo3379A0o,1707014,15.3471400394
O4Sfh8LFMaw,1704177,17.0898587933
PR-KTKbH-ng,1703233,13.391011236
l7lYLYaGNNs,1701782,15.4849246231
U0cSN0c3ng8,1700903,16.6608695652
XroGiiQkqP8,1700238,8.23223223223
KzdR421Ekv8,1700198,13.6772939347
Ni1dV7gDaMo,1696647,12.4128024194
mfgLXK26Ndk,1694218,9.76
muO8nbDIIC0,1692870,3.74499089253
E85o3pugugU,1690223,9.68615384615
mc-D8EWebPI,1685355,10.8261363636
7O6rxb9XO1Y,1683971,8.05257836198
QbERzmesBWk,1679424,16.2513089005
LOi_wxypeGc,1678917,19.0
jCaeymyVvw8,1677240,17.3885586924
qOwXIarEpzI,1676791,8.08157099698
2Fl4v_QDR6E,1675767,33.8295625943
v98yqcXXAog,1675104,8.09777777778
Li81cHXFw2Q,1673605,8.68243642815
1NlfdaDPafo,1673068,9.0780141844
QDmaG1-H25M,1670859,26.6394351992
y9dXGJ2rYdA,1670050,42.8912905277
96DdgpvrHEM,1669741,14.9595375723
AC0sR5_NTFo,1668314,12.3385026738
Zz7oM1_EXnM,1668097,12.3648925281
C-VkemcN_uQ,1667785,11.5020449898
189QSTKC5no,1665470,19.7626948215
e5rsfCRTy8U,1665356,11.593837535
su0U37w2tws,1660707,17.3043917214
ibs8RgE9noY,1659282,15.5180870632
4VI107AAIas,1657725,7.82881526104
n6x8wnWBX9s,1655688,9.6106639839
0Kgusd1rN6E,1655658,14.3673469388
2p3bFrP8-HM,1652550,19.3491811939
CvOLT7fjQ3Q,1649143,18.6217162872
47LCLoidJh4,1647608,12.990228013
KoZ7a_nCPLQ,1644419,11.0298353909
2BvjBO7DzjA,1642556,7.69984840829
cQpf8w7luug,1636609,10.8375
Yo-CWFcbez4,1631609,9.61319444444
OF-eQlukySQ,1631552,11.9505649718
QKwCQWjTyI0,1630884,15.0055248619
5I9CAeGHQ9w,1623982,11.550328781
K7Om0QZy-38,1623312,14.5178302361
H8hWQ_j4_EE,1622493,13.7791164659
GWUuXT4N8fc,1621154,20.411558669
IUXpt_UJZzw,1620248,6.47894736842
PhuExBHFjhs,1616065,16.4672284644
eAabgKBRBTI,1615819,12.9842519685
ayvIxctoJkc,1615019,15.6435185185
U5tWN9Gz0H8,1613870,14.6554878049
xFAWR6hzZek,1612814,12.3070866142
23qDl1aH9l4,1612749,9.72389937107
r8tXjJL3xcM,1612484,7.80035810206
aotlEpmAFVQ,1610132,23.2940879232
k2T45r5G3kA,1609073,18.6415525114
rQcv3ETEQdM,1608719,15.2634803922
iFxww-VeGC4,1607508,21.2445652174
rtVbNdMHr60,1605325,9.98461538462
msspXojOufk,1604968,15.1277213353
HkuGaMtzeCM,1602135,11.4889669007
LhjWMslpP2M,1601272,10.1149425287
4rtoNv5NrcQ,1599490,16.5507692308
kkIltbSTxp4,1598913,6.72752808989
4uaQSwTN3Og,1594088,14.3367346939
NH8Qmh7id6I,1593667,16.9404651163
2tnP0z6NwFQ,1591756,14.1158536585
Au7-b77hBCE,1585950,12.4168888889
cVaiJs5bCag,1583836,12.4784090909
Eg59bewggow,1583638,13.7124563446
ccmNx08vI9Q,1580448,16.7210460772
FjZKgzyTo7E,1578474,12.0801815431
ESv55r4emPY,1568589,8.41265822785
zLkckq8HxgY,1567292,15.4846153846
Pgi0c8lAZ9I,1565755,24.2671660424
woD2ll91cE4,1565125,12.6511056511
8n1HIxi_3E8,1563813,8.54581151832
2EPeTctoMAE,1561450,9.22143935581
0Lt_TTtSb1c,1557121,10.7251856853
U50jSxPcxVk,1556148,20.4813319879
xPKFrBlTGs0,1555823,8.48387096774
zSmDFX2JgFM,1551963,14.7809307605
ydpqxKrB87c,1549045,18.4960422164
HDlT-qGYEfE,1547598,14.8112064614
MoVSyMLJDFw,1544827,9.27704678363
hAYhfDSbWIY,1544609,21.2385964912
m4V9Etdg5aI,1541047,15.2488954345
d-3oO7SO64g,1539061,18.4933333333
HGvL3jbHGm4,1538939,6.3125
JLhYbzU7ahE,1537670,10.4492753623
-nUiq7F98AE,1533718,13.6972222222
RLJeKCA8Iq4,1532413,21.5331920904
nCMLTR2k0Nk,1531424,18.618494189
relQU3rHQMY,1527344,12.1111111111
iHpfFAMy0VI,1524849,16.6112
f8Skrgo-oJw,1522432,14.5083056478
LtC6V2LBIKw,1519814,17.2960725076
RQb2m6VJ-eo,1518073,13.688409433
3-denWmVo1Y,1517242,12.9254658385
la8glFqPp7w,1514983,11.4093567251
IueGww3STyA,1513056,18.8025210084
C7SwOT29gbc,1509694,43.8238668962
k2SPKG9j5Ws,1507410,10.6851851852
DBVanW04l74,1504862,13.6788856305
jx2GY-2s0P0,1503977,24.8592330979
3L9MjLTzp1M,1498784,14.6083707025
Gjw-5mIrs4I,1497455,18.6096822995
cHW5sO08kNo,1495652,17.6428571429
4tFtNRt83W8,1495522,15.8187702265
R0INlumRpL8,1494528,12.5094339623
ZtbNCTYcWAU,1494191,13.7679474216
05DCGbVQfOc,1491336,12.8459119497
d3K39FEob8w,1488774,13.1173020528
cFRb9o5DRAQ,1488402,29.1945945946
Aeya0WApWe8,1487968,9.32664756447
LMgWIhmRFmY,1487379,10.5670731707
Nfh92hKLO6c,1487011,10.5541871921
ColTSe6-SHs,1485181,9.55555555556
1y2SIIeqy34,1484550,23.4686431015
7zMvY78ZmXA,1482954,22.3016528926
-hLbuJHi-cE,1482876,16.6271379704
f_8uPSW__gk,1482589,7.96177062374
meBjEgznOek,1481283,15.6011969532
UicOxX2y5-c,1478668,10.6645962733
yIjBNa8e4N0,1478403,22.99003517
eKDcl0V6o6k,1477986,14.82
uSQnK5FcKas,1477208,40.2554156171
hk0fp4MKytw,1475376,16.9477386935
1Mfh1Qo4M48,1474801,9.3984962406
0fd-MVU4vtU,1474761,10.8895522388
jwm-vxGgFf4,1474539,12.0909550278
HpIAARumr6I,1471180,14.7598220904
5znh58WITU8,1470398,21.3891001267
ypXZbdq00y8,1469944,18.3818019625
T75YklbUXj8,1469437,18.4259681093
PyVEHIO6jZ0,1469121,12.587196468
FCrVcGw9ZPI,1468824,21.0197693575
F0KmQQbc4Z4,1468280,16.0475409836
pDk6VUwW7mk,1468247,12.1442441054
wISKe3zoBSw,1466420,16.3231578947
EEd05lXaXAY,1465028,10.1878172589
hOxC9WN-R0w,1464496,15.3851428571
ocRSf9mgdT8,1462635,11.0116455696
1F_VVshOwvM,1461250,10.0072727273
uoV2adaRBWU,1458321,11.9741935484
CVs6IhUed4c,1456136,9.76547559134
HkUOPKrAQVE,1455698,13.7462686567
nsjuPX8C2lo,1455047,10.984
5ySY_L1NLWo,1454956,10.6643518519
evZmpsl3jI0,1454318,23.2297979798
eWEGd7PkZuM,1454204,12.8217446271
vr6EBQl5Ak4,1453873,10.0
1keAHvLuRHo,1453561,18.8421052632
-UjMseHVZDg,1453020,5.71217712177
rHHMaiNyztk,1451949,13.9286987522
IYAeYj8-G4w,1451374,23.397029703
8KTHAy9L24g,1449966,14.0567066521
Ugq6frGlKVQ,1446039,38.5366666667
UksIFm8Ru6s,1443249,19.0
QEdcMjcFASA,1442035,20.7022384175
InLJmrK8xWw,1439081,14.6162642948
0RZSfJwUxNY,1438685,9.48951048951
jB2zyEORllI,1438510,16.0892857143
AhHqU2c7onM,1435192,13.162556618
aVqG1KnnPsM,1434205,11.7439637827
hE8V22unwRo,1433578,23.250877193
sy9KNORGnqg,1431507,5.5154028436
270By05g0mE,1431328,11.0674603175
m4xp6biFq_M,1430412,16.2145411204
wyI5Z5fJrBc,1426872,11.5451612903
2A05x9VRHUI,1426301,22.4017391304
6AftGZmcKrQ,1425825,12.1821743389
m-Vq-DO86RE,1424026,12.3413729128
yKt799IcqOY,1421489,18.2410779315
NAOFHfHfj1I,1416698,9.34090909091
uNBPQe4dFxk,1413213,15.1519434629
SoV6jg2rxIc,1407779,12.6066565809
uMnekeLTUrw,1407212,6.02577059121
tSDMj_74OyU,1403863,19.3883381924
2ydKro5EhIE,1402397,14.1571139582
Il66HYPgo3g,1401725,13.242081448
DNrfOzt5Imo,1393624,18.5202156334
0TaPubacOLM,1390713,23.2846087704
Cz5hPy4iJTk,1390151,10.7250996016
yNNvvymdceU,1389991,16.7116255662
8RviZkSdMes,1388146,22.7060702875
r42lKZtECyY,1386757,13.8276923077
VFAHKSkZVAw,1386365,15.8145454545
eoIxBsO3iQI,1384605,31.8252525253
M9bc4bsOMFA,1379931,10.8287461774
kJVIWzUSliQ,1378824,11.7575976845
MasbNiEiKkI,1378690,15.6659663866
hhV8WlMvvGA,1378469,10.857712766
eZ-EVhTqrWI,1378219,4.83918367347
Lrrx5CgdZaA,1377968,11.4103082365
H02iFmosrH4,1377752,16.0737605804
iyvPjn2m240,1377143,14.8519290928
38DOBtl2H74,1376585,12.5175879397
JILoWR2D7_8,1376109,10.4727272727
HiiVNX50pr4,1374143,18.9921976593
7NNZ5Jo51Y8,1374108,8.66371220021
Oi9VzgDseL8,1373244,13.2759493671
mVHWJ9jPYw8,1373044,18.7935676889
XXSsRAa7msg,1372536,12.3677419355
mqVo6XhyJ3c,1370075,31.7146974063
p0E06LlXHNw,1368767,16.5363558597
CZwG2YvkFfw,1368766,15.4094827586
8RbukYEgm7Y,1368362,13.3896103896
896Eo8_ssE8,1364715,12.3528571429
qYHQ8JE0Vqs,1363447,13.6827195467
kPjqAADShE4,1363324,17.7515182186
NkDXICLjFJk,1356809,9.11836734694
jAlbofYKbQQ,1355667,12.4305555556
v9nCPbbngmI,1353941,11.2191400832
wPRNSlL3wss,1351501,15.4928315412
q5mKW79hocc,1351426,9.88387096774
oQs6QbUlMlU,1349936,8.60465116279
l2I8EyYI79Y,1349282,11.9924050633
kCrdGejdkdo,1348998,13.7965714286
Jd0FfcUowMw,1347695,12.1952662722
QhdqsWhUkE4,1345284,15.2079207921
fpT4kgg5xlw,1344929,18.1416781293
Zto6aTZM9t0,1342256,16.632129775
bAp8bSdE5MQ,1340696,32.4868421053
Lg-4e4PWGY8,1336312,9.85481682497
vuAD3buXDzU,1335557,14.8251445087
SjKP6pT8eD0,1335487,11.8237547893
Zfh3HK1Okwg,1335250,11.4844357977
Eyx44sjY_VI,1331518,11.08
esETGHljQi4,1328019,21.9371859296
sj-N9n6esuQ,1327672,15.5738872404
62CKxwlXb8U,1324906,30.6523582406
TTV0Aa4lC04,1323763,12.6369863014
z2cwtL5tNTc,1323558,15.4101167315
zpXr0a3XrG8,1323063,16.5457764289
-HSlilKfbLk,1317425,6.67391304348
WKUQ41ObTFE,1316277,13.7510040161
VzjQyVOuHVw,1315542,10.9844464776
5G2ISE5aS44,1314518,12.808727948
8NpzOgSSDvc,1313675,12.0427807487
v9BJrWR3abg,1313564,8.68115942029
O_R8QVFEYOE,1313060,8.6977443609
n4zRe_wvJw8,1308410,13.9842632332
CcY-G1Jows8,1307297,8.83150984683
59r-yBYjRsI,1307088,13.1481481481
pPDhGbsVhJc,1307033,13.3468013468
hmhgwxNh75o,1306450,12.1024062675
VztPnTdwYKY,1306378,10.1149425287
90-J6h03h9k,1306265,7.72363636364
183aYqvHCTs,1304665,11.7568238213
0zEZriQOA2o,1304574,19.0256097561
vezr3dW4J5s,1303610,18.6630151278
ZzbnpbBDwlc,1303095,15.0210526316
gW5AkBjxbt4,1302124,14.0997468354
b0EO-7W2IwQ,1301819,9.43661971831
vLXMNUWk0Mo,1300134,8.97592592593
Qx9yypsIW_Q,1300112,13.0415140415
D_5nLxZVoPo,1300051,14.3551967709
TB8ax-P21xs,1298692,8.99049881235
ybI34Z_ZHbo,1297208,12.8943661972
a71CkGkqRsg,1295749,9.39655172414
xVyrKRtPM5o,1295692,26.6096551724
AQOEQRrK5Sk,1291372,12.6289120715
yAuOGLs2xFc,1290762,9.86538461538
E1o7wHdMlMo,1286840,14.6829268293
ZNfuTDbdKoY,1286106,16.8181818182
gzRyF3ER3lA,1286025,8.86461538462
ZRQaCvCZeTo,1282204,12.6177980605
Ora35AzLxt0,1281344,6.61318830727
3PEGDGxZdzA,1278535,15.1626373626
MSBjHtNHaX4,1278023,11.1
BHMCva-I7dk,1272348,11.8911564626
ujk8ioqGdJo,1272205,9.47815072831
WOst-QlfO6Y,1271166,10.393258427
ht00w4umOK0,1270478,22.6146835443
oO9Y790H3pA,1270213,8.57729468599
8cdSiAgz1XU,1267134,20.4644067797
VsZFiMo8TIc,1266664,28.3291139241
TfJuem1J_Ek,1266194,20.1168122271
9AoyYLhgKq4,1263825,23.7331319235
OYk7yWpYe1E,1263103,11.0932159503
Izgcz7ineY8,1262795,15.3032104637
xzwBynPNrzM,1261528,9.74193548387
h9ePJ87DvZs,1261407,17.2602040816
5GnyUYjbNGQ,1259916,10.9708737864
aDYoSfBrJiE,1259723,13.1076923077
tFxk7glmMbo,1259422,43.9994936709
db4GpdKbjQc,1259182,20.4582132565
kbR4niZPXaw,1258882,13.4458281445
EAPhqXj_24I,1257166,18.2058232932
5zcysXQjY7I,1254212,14.6850443599
MuSzFXe1Irc,1251321,7.25512528474
WDBAG0KPLcs,1250500,19.21125
w4k68u4GO8s,1250429,13.8285247686
C19d47jXyqg,1249396,15.746585736
N3V7AxjA9jQ,1249095,12.7261538462
JGcJSzp-Utk,1243283,39.36
j-709TRnPa4,1242337,20.9916666667
5CqpEacxdS0,1240582,16.0763052209
XMdQXdpGVws,1239806,13.6789396171
pRFfJJjLpqw,1238260,9.91015625
2rpfm7_VQyo,1235668,15.4661016949
FbW1FWX1zQg,1234913,13.5186567164
DfkgmEs_Kwg,1233365,7.31468531469
BQFU5vhAxpg,1232826,25.6073298429
CDzGgaugb2s,1231670,16.4973544974
276YvPgwGQA,1229593,15.8227571116
lO99w92pF80,1228541,14.5108108108
TEgGWHtVIhQ,1228357,11.3668280872
1AKJN7n67sA,1228242,27.518974359
1Rkxn-i1I4A,1228118,14.2505854801
ykHalF0Lb7s,1227128,14.1685393258
bks1iN9dwAU,1225116,9.35135135135
cfJC0wmcxc8,1224976,11.5135135135
EoNnLZU4eJU,1224389,16.1464019851
RsRmMWWWGOY,1223429,13.6156962025
GYvZ8_Me264,1223096,17.301910828
I2NMZnQULyQ,1222934,10.3490909091
hnHQajBxeIo,1222800,11.4551898734
sshfe9p3yuw,1222382,22.8596014493
dbfII22DV30,1222331,16.4200743494
n1KcIrs-wzI,1220946,4.11111111111
xRWC4Gen748,1218304,14.0092857143
Hbxzw9o_4io,1217709,14.3913043478
-VNy5P27qzA,1215658,9.88235294118
J4q46e6cl7w,1214896,8.50510204082
6PBBh12FHL4,1208246,14.2205240175
OrnzYF0SMvM,1207819,9.23034482759
6oldzPajBSM,1206859,15.4236947791
5Cv5kpf0H60,1206371,14.5758186398
GQrpJ8TKkXw,1204176,12.0811359026
KbCQYJTf0Wg,1204169,12.8834645669
U9eAiy0IGBI,1203616,12.614530777
KqTwFZ8J7c0,1203308,14.3382187148
cWc_vRUpu6M,1202773,14.2271831911
yqlsMoi97xY,1202393,11.3879396985
QDO8vCL7-Qs,1202350,14.684263449
k3NU5WZXCKU,1202277,14.5669087137
ZiZAui2evYM,1200153,16.821958457
qLTs6jlbkjE,1198942,6.05249343832
1brymObV0Gg,1197948,11.4763636364
uIwiPsgRrOs,1196995,53.6080773606
A3ZZ7lRsUdI,1196096,18.8737926594
u-U_6_oOugA,1194190,19.8366666667
VVp8UGjECt4,1193981,21.4057017544
psHGKVVcHa8,1193827,20.5830769231
oO3NogNL2DE,1193680,23.4126420455
ihQW-pWlkJw,1193315,12.635768262
vqUEy9BNyIs,1192724,15.5330188679
zw6rgyHiykw,1191294,12.0331159057
6VXgbIzk5KY,1191109,14.0188235294
a7oRxUf3-_w,1188856,10.9054054054
mo47FWs_vgE,1188500,15.7639029323
Rj1RPJK-RqQ,1187507,9.50643776824
hA9-70FBDPU,1187365,17.9333333333
aBJQ5085kSo,1186850,19.5194085028
UO1rYr4BXAI,1185272,11.7574683544
i1NKoMNy5bY,1183153,18.7727272727
SXzziqUWUws,1180186,13.4578754579
ovAOyXXUND8,1179989,11.9138539043
yDAtZ-ZAR1c,1179431,13.4225352113
6_ag28L4cuA,1179083,14.1986062718
pVYp2sgA9M0,1178759,14.5572519084
P2zXcb8gBlc,1178192,12.173852573
WXZGav3AxJU,1177213,15.8594249201
Ri6ySOHoDfk,1175280,23.7436363636
wb0KYB3Z8Ws,1174866,19.1282352941
fLoV3szTOhM,1174817,14.8203389831
3G-wZ5uY0_o,1173284,16.9026036644
qOBDN6q4nPs,1173166,19.6707692308
Pj4MVtoNWZc,1170843,33.478
25kMKl1oI_c,1170041,21.0346666667
Issz4hAqmno,1169803,14.7263888889
706552WGY5M,1168480,15.5575692964
Pwgh2UPTgnw,1166329,10.9547169811
dqgIT3hLInY,1165244,14.3511904762
1aRAfG8XRCE,1164532,20.4407582938
6K7AX24je5w,1162339,14.450377249
M3mbLGjTfhU,1161967,20.7525
dGgCBp-jUsw,1161170,13.0568181818
cLl23jAK2wo,1161047,9.14285714286
MdUBibLrhUc,1160004,6.28865979381
sC2x3rju5UI,1158650,8.88214466363
6162maSApCM,1158425,11.1559031282
Lb1DgiJdEBI,1157903,10.8673469388
cxw91PSTRq8,1157029,13.0842158346
uijjgU7PB8c,1156659,28.4877777778
2K1Dhyh9jgU,1156186,22.7506309944
tbNdTpHFX4M,1155416,11.7381316998
3LWwgjYl5dE,1155332,12.0161616162
1jgmCegf7WY,1154348,24.6740331492
zOGCDc34m-4,1153494,14.9725330621
ShUwdTYF_q0,1152588,11.1682539683
sKPvqa26En4,1152486,15.7353579176
MXG-iW3OU3o,1152177,10.2364864865
Ht6RyAI9370,1152170,20.554
iLqZmt5o7eo,1150163,9.96158612144
-ffYokJgg5s,1149858,22.1380952381
MTxw3kyq6ZI,1149078,17.13
dBIxYC3Lazs,1147553,10.6680161943
dEZqRD5AUtQ,1146530,5.76693227092
HuhNzS4Xrv8,1144701,11.9777777778
op4O0zpEzGI,1141229,17.7685714286
XHbFWrtbGaY,1140856,8.46031746032
crNvCnIPP0Y,1138761,16.4835039818
-TK_KyJxcq4,1137327,9.92831903079
cF4ZTcuhixc,1136187,14.0835051546
tE9tzIFSSdg,1136000,17.2965378826
4kG1HLiTuEg,1134861,25.9272727273
G9GRHPPRsgQ,1132967,30.5890688259
UYuEJLOlLgI,1132958,9.8018018018
hk59AaTsXi8,1131164,30.7148760331
3lofoN5g2FI,1127672,11.4467005076
BoyhDsHogc0,1126194,8.2042042042
ECbJdeh1VvA,1126003,15.8405603736
fyV2cPLuFuA,1125576,12.0560747664
gI9ZKvozr_k,1125136,8.64841498559
DYZy9_0p1Jw,1123946,8.87
uzFVz-OF6uc,1123346,10.4194373402
werkotjrXf4,1123288,12.7256478999
cICyyXWyn1Q,1123106,16.0763636364
OmwCrUwYKYM,1122702,9.42222222222
2Hdlgmq_coQ,1122125,12.6430379747
mwoPgnvpPQg,1121353,11.603236246
U10IWU_XDPk,1120760,9.29
nZ1EPtMrjgw,1120677,9.92993630573
LSbmFDAZUsM,1120061,10.7547169811
7k_XqVBrXvQ,1119360,8.85196374622
MQgnhSdZSYE,1118307,14.9631410256
G7ENTVKaft0,1118260,12.6129032258
